Treat,Sample_type,Layer,Spot,Sample,Replicat,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,409,2255.977,1544.256,80.426,26.376,19.744,47.892,0.795,29.069,2248,1557,49.185,22.136,1.336,0.749,0.908
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,142,870,1579,42.627,14.556,12.421,85.691,0.982,15.232,867,1572,113.199,12,1.172,0.853,0.953
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,521,1408.746,1612.373,87.841,27.205,24.384,109.038,0.849,29.547,1403,1626,66.038,25.154,1.116,0.896,0.92
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,6862,2047.1,1815.268,1158.597,113.283,77.125,158.818,0.064,192.588,1961,1792,168.923,146.978,1.469,0.681,0.34
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,4,2121,1829.5,7.657,3.216,1.583,121.717,0.857,3.606,2120,1828,123.69,2,2.031,0.492,0.8
NL2,Soil_NL,10_30,F24AP1-2,F24AP1-2_10_30,0,487,1628.229,1884.527,84.426,30.242,20.503,91.106,0.859,31.048,1624,1869,104.931,21,1.475,0.678,0.937
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,1021,957.492,385.049,190.61,52.61,24.71,114.963,0.353,61.847,931,363,129.094,33.058,2.129,0.47,0.644
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,315,1696.478,467.379,69.598,25.695,15.609,162.538,0.817,25.495,1684,464,168.69,16.444,1.646,0.607,0.906
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,856,1896.013,504.876,122.711,42.805,25.462,168.974,0.714,44.922,1874,499,163.179,28,1.681,0.595,0.901
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,1100,1256.955,532.908,153.782,44.397,31.546,16.098,0.585,47.927,1235,539,23.356,34.357,1.407,0.711,0.822
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,116,1273.353,745.241,38.87,12.255,12.052,23.916,0.965,13.342,1267,747,12.995,12,1.017,0.983,0.913
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,1421,1541.401,886.225,255.522,84.151,21.5,9.619,0.273,101,1494,907,11.421,32.118,3.914,0.255,0.578
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,510,1023.727,922.049,87.255,26.103,24.877,97.963,0.842,29.411,1017,909,125.311,25,1.049,0.953,0.929
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,1974,1163.046,983.362,314.877,76.135,33.012,128.13,0.25,104.005,1131,928,136.948,53.745,2.306,0.434,0.489
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,1544,1230.473,990.642,151.095,53.286,36.893,64.023,0.85,56.859,1217,1015,66.14,37.199,1.444,0.692,0.953
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,905,1119.612,1066.431,136.669,48.446,23.785,88.104,0.609,50.448,1110,1045,103.761,28.404,2.037,0.491,0.845
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,5051,2406.793,1707.497,846.171,124.135,51.808,89.763,0.089,307.366,2339,1552,92.797,124.036,2.396,0.417,0.205
NL2,Soil_NL,10_30,F24AP1-3,F24AP1-3_10_30,0,262,1136.073,1805.408,60.284,19.33,17.258,163.106,0.906,20.809,1128,1799,144.782,17,1.12,0.893,0.942
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,2,2613,709.876,732.355,467.085,109.857,30.285,53.973,0.151,159.013,651,798,60.21,61.502,3.628,0.276,0.384
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,2,1191,926.298,921.033,133.539,47.12,32.182,148.485,0.839,47.707,905,910,146.976,33.589,1.464,0.683,0.928
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,2,347,798.497,1003.347,82.083,34.405,12.841,118.476,0.647,33.287,790,989,122.735,13.987,2.679,0.373,0.865
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,353,1202.135,136.186,72.77,26.178,17.169,141.402,0.838,27.659,1190,129,139.399,19.677,1.525,0.656,0.912
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,483,870.479,154.361,83.355,27.326,22.505,112.061,0.874,31.064,863,141,123.179,23,1.214,0.824,0.945
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,115,382.787,247.187,38.627,12.178,12.024,109.082,0.969,13.454,378,252,41.987,12,1.013,0.987,0.924
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,1053,1414.274,349.79,132.468,46.856,28.614,132.112,0.754,50.931,1397,330,133.409,32.527,1.638,0.611,0.922
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,383,2111.369,480.437,73.456,24.618,19.809,58.703,0.892,27.203,2102,491,53.973,20,1.243,0.805,0.962
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,476,579.683,1075.456,86.77,28.956,20.931,161.102,0.794,31.241,571,1063,140.194,22,1.383,0.723,0.926
NL2,Soil_NL,0_10,F24AP1-5,F24AP1-5_0_10,3,774,1603.747,1356.866,113.012,33.194,29.688,108.833,0.762,39.962,1592,1341,121.701,30,1.118,0.894,0.902
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,0,572,1676.696,555.622,118.225,38.86,18.741,5.637,0.514,42.379,1655,558,19.29,23.235,2.074,0.482,0.776
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,0,744,1329.755,823.405,104.083,33.896,27.947,83.123,0.863,37.162,1320,807,113.806,28,1.213,0.824,0.945
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,0,1673,1489.612,1101.952,230.995,78.812,27.028,173.042,0.394,85.907,1440,1095,167.905,39.462,2.916,0.343,0.705
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,0,598,1018.346,1527.452,96.669,29.299,25.988,128.137,0.804,33.106,1010,1513,115.017,28,1.127,0.887,0.897
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,3,734,1906.347,325.782,108.811,37.253,25.087,17.963,0.779,38.626,1889,332,21.251,27,1.485,0.673,0.916
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,3,1050,1672.971,722.181,123.012,38.577,34.655,24.693,0.872,43.267,1655,734,33.69,34,1.113,0.898,0.949
NL2,Soil_NL,10_30,F24AP1-5,F24AP1-5_10_30,3,582,1590.864,901.899,94.669,34.36,21.566,147.821,0.816,36.125,1577,890,138.366,23.255,1.593,0.628,0.927
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,615,1663.537,48.923,105.841,42.541,18.407,80.627,0.69,42.059,1655,69,71.996,19.503,2.311,0.433,0.923
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,542,2004.354,195.114,108.083,46.439,14.86,8.508,0.583,44.147,1983,200,13.092,15.736,3.125,0.32,0.894
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,2560,1776.527,516.485,232.551,82.91,39.314,10.329,0.595,85.726,1735,531,16.955,44,2.109,0.474,0.874
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,501,1810.68,555.624,91.598,31.009,20.571,13.58,0.75,32.558,1795,558,10.62,22,1.507,0.663,0.884
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,228,1618.842,633.838,57.113,19.905,14.585,139.18,0.878,21.26,1611,627,138.814,16.086,1.365,0.733,0.921
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,2152,723.267,1047.041,398.274,102.121,26.831,167.831,0.17,134.373,662,1052,175.732,49.745,3.806,0.263,0.483
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,0,484,2072.694,1368.723,86.77,32.317,19.069,167.999,0.808,33.121,2059,1360,151.113,19,1.695,0.59,0.941
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,2,631,1431.747,350.094,122.024,53.185,15.106,139.685,0.533,52.498,1411,334,139.635,17.734,3.521,0.284,0.824
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,2,5091,988.645,1277.186,781.11,164.475,39.411,168.088,0.105,280.232,893,1214,157.553,91.374,4.173,0.24,0.299
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,181,662.809,168.688,49.698,15.856,14.534,178.437,0.921,16.492,655,166,165.964,15,1.091,0.917,0.919
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,287,1367.357,735.166,66.77,24.995,14.62,16.951,0.809,25.08,1356,740,23.499,15.495,1.71,0.585,0.913
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,13301,927.049,912.107,752.122,270.981,62.496,26.83,0.295,304.792,798,1005,28.836,85.501,4.336,0.231,0.68
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,464,1964.948,1118.047,84.326,26.768,22.07,153.967,0.82,28.636,1951,1116,155.225,23.641,1.213,0.824,0.912
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,109,660.463,1290.959,37.213,12.258,11.321,96.81,0.989,13.038,656,1286,122.471,11,1.083,0.924,0.944
NL2,Soil_NL,10_30,F24MP1-5,F24MP1-5_10_30,3,1968,420.312,1818.497,288.492,62.593,40.032,21.468,0.297,77.233,394,1841,48.674,55.605,1.564,0.64,0.583
NL2,Soil_NL,0_10,F24VP1-1,F24VP1-1_0_10,0,668,1121.781,101.418,98.912,33.51,25.381,33.136,0.858,35.777,1105,108,26.565,27.735,1.32,0.757,0.922
NL2,Soil_NL,0_10,F24VP1-1,F24VP1-1_0_10,0,305,872.972,422.874,67.113,24.209,16.041,71.005,0.851,24.698,869,435,68.629,16.866,1.509,0.663,0.93
NL2,Soil_NL,0_10,F24VP1-1,F24VP1-1_0_10,0,644,1517.916,1092.666,97.841,34.292,23.911,139.574,0.845,38.419,1503,1080,141.34,25.456,1.434,0.697,0.943
NL2,Soil_NL,0_10,F24VP1-1,F24VP1-1_0_10,0,772,1622.207,1246.369,114.569,43.485,22.604,125.884,0.739,45.343,1608,1227,131.424,25.718,1.924,0.52,0.916
NL2,Soil_NL,0_10,F24VP1-1,F24VP1-1_0_10,0,182,2247.478,1800.538,48.87,16.142,14.355,40.515,0.958,17.205,2243,1808,54.462,14.758,1.124,0.889,0.941
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,384,2253.451,123.393,81.154,32.651,14.974,46.511,0.733,32.016,2244,136,51.34,16.156,2.18,0.459,0.898
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,478,144.201,188.251,91.983,37.243,16.341,139.365,0.71,36.878,133,174,130.601,18.618,2.279,0.439,0.892
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,821,1168.571,255.283,173.782,54.417,19.209,123.42,0.342,64.9,1154,221,123.69,28.711,2.833,0.353,0.634
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,1235,1385.077,659.306,209.38,52.924,29.712,118.409,0.354,65.391,1362,631,113.429,38.734,1.781,0.561,0.686
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,338,399.79,791.692,75.841,30.34,14.185,31.114,0.738,30.529,387,801,31.608,14.749,2.139,0.468,0.91
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,562,694.639,831.566,94.569,30.537,23.432,159.998,0.79,32.757,682,821,148.736,25.473,1.303,0.767,0.905
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,1015,1341.422,939.555,136.368,51.561,25.064,55.179,0.686,55.606,1323,959,52.306,26.039,2.057,0.486,0.939
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,1200,1302.545,1131.737,140.225,46.279,33.015,86.202,0.767,49.396,1290,1153,68.629,34,1.402,0.713,0.918
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,466,903.886,1131.491,92.468,39.18,15.144,39.678,0.685,38.013,889,1143,35.362,16.886,2.587,0.387,0.886
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,570,986.091,1146.621,95.598,36.547,19.858,92.134,0.784,37.363,982,1129,105.524,20,1.84,0.543,0.941
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,305,2280.503,1147.664,66.284,23.132,16.788,89.071,0.872,24.166,2276,1159,65.556,17,1.378,0.726,0.938
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,378,1804.021,1236.791,80.184,32.214,14.94,12.035,0.739,31.321,1789,1241,16.699,15.542,2.156,0.464,0.914
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,466,1116.073,1298.942,96.569,41.002,14.471,112.987,0.628,39.395,1108,1281,113.962,15.311,2.833,0.353,0.893
NL2,Soil_NL,10_30,F24VP1-1,F24VP1-1_10_30,0,344,1723.169,1441.843,73.74,29.573,14.811,139.147,0.795,29.206,1712,1432,141.953,15.364,1.997,0.501,0.917
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,294,389.82,846.211,63.941,21.293,17.58,105.808,0.904,22.472,385,836,122.276,18,1.211,0.826,0.935
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,862,1175.244,854.852,118.468,37.355,29.381,64.576,0.772,41.629,1165,873,65.898,32.836,1.271,0.787,0.909
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,359,1073.116,1060.319,70.627,22.007,20.77,25.918,0.904,25.612,1063,1067,38.66,20,1.06,0.944,0.97
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,509,1147.814,1202.526,94.527,37.055,17.489,105.577,0.716,37.216,1140,1185,120.7,19.606,2.119,0.472,0.924
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,684,1689.273,1203.067,97.355,30.602,28.459,43.228,0.907,34.059,1680,1217,49.764,28,1.075,0.93,0.961
NL2,Soil_NL,0_10,F24VP1-2,F24VP1-2_0_10,0,500,871.09,1220.342,94.326,35.398,17.985,27.901,0.706,36.056,857,1232,33.69,20.332,1.968,0.508,0.865
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,356,174.025,305.871,73.255,25.812,17.561,68.507,0.834,26.571,168,318,70.201,18.974,1.47,0.68,0.922
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,338,1430.157,416.334,72.284,28.098,15.316,172.91,0.813,27.857,1417,412,158.962,15.256,1.835,0.545,0.94
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,32824,1791.572,972.37,4795.078,370.767,112.72,179.362,0.018,969.33,1347,1040,15.068,385.086,3.289,0.304,0.115
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,2468,1455.662,884.775,200.267,61.693,50.936,41.71,0.773,67.882,1435,907,45,55.277,1.211,0.826,0.913
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,450,1954.827,902.589,95.012,26.62,21.524,143.771,0.626,33.302,1944,888,131.348,23.214,1.237,0.809,0.877
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,5,1541.7,996.7,9.657,4.183,1.522,79.099,0.674,4.472,1541,999,63.435,2,2.749,0.364,0.769
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,9,1517.944,1057.833,13.657,5.866,1.953,79.722,0.606,6.325,1517,1061,71.565,2,3.003,0.333,0.857
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,302,2399.881,1121.03,68.527,26.044,14.764,107.049,0.808,26.401,2394,1109,114.624,15.179,1.764,0.567,0.928
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,42,2173.667,1169,39.941,18.839,2.839,48.924,0.331,19.209,2167,1177,51.34,4.081,6.636,0.151,0.724
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,669,1280.046,1293.766,95.255,30.92,27.549,88.582,0.927,32.311,1274,1279,111.801,27,1.122,0.891,0.962
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,389,1851.837,1551.338,76.184,23.446,21.125,34.581,0.842,26.401,1842,1561,37.304,22.605,1.11,0.901,0.916
NL2,Soil_NL,10_30,F24VP1-2,F24VP1-2_10_30,0,657,1991.511,1695.771,107.983,43.81,19.094,117.157,0.708,43.909,1978,1677,120.069,20.495,2.294,0.436,0.906
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,273,1128.086,418.745,61.799,19.702,17.643,172.598,0.898,21.633,1119,412,146.31,17,1.117,0.896,0.966
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,649,1778.853,724.232,94.426,29.38,28.126,117.833,0.915,31.623,1770,737,55.305,28,1.045,0.957,0.96
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,395,1996.475,812.756,77.012,26.711,18.829,136.268,0.837,27.803,1988,802,127.694,21.271,1.419,0.705,0.913
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,547,1834.549,859.568,92.426,29.291,23.777,7.323,0.805,32.249,1821,868,29.745,25,1.232,0.812,0.922
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,1292,1294.104,1048.112,142.569,46.546,35.342,155.658,0.799,50.606,1271,1033,142.224,36,1.317,0.759,0.931
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,384,665.747,1309.25,75.598,26.945,18.145,53.244,0.844,29.069,657,1321,49.185,19.799,1.485,0.673,0.934
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,32664,1432.056,1480.838,1596.386,262.115,158.667,112.414,0.161,327.371,1370,1307,116.095,210.967,1.652,0.605,0.653
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,62,1396.968,1532.21,41.456,9.069,8.704,130.383,0.453,12.042,1392,1528,131.634,9,1.042,0.96,0.761
NL2,Soil_NL,0_10,F24VP1-3,F24VP1-3_0_10,0,4,1532.5,1568,8.828,4.514,1.128,90,0.645,4.123,1532,1566,104.036,1,4,0.25,1
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,591,1806.559,306.294,93.456,29.426,25.572,40.613,0.85,34.059,1796,319,49.764,26,1.151,0.869,0.95
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1681,1223.206,390.779,162.024,54.416,39.333,3.82,0.805,57.585,1197,404,20.323,40,1.383,0.723,0.934
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1630,1448.126,469.381,161.439,46.216,44.906,41.459,0.786,50.99,1440,493,64.44,46.861,1.029,0.972,0.908
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1854,1558.345,595.05,178.267,55.169,42.788,78.066,0.733,58.694,1544,623,76.201,45.661,1.289,0.776,0.883
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,721,2093.021,785.929,107.841,39.013,23.531,107.204,0.779,40.311,2085,768,119.745,24.696,1.658,0.603,0.925
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1772,1222.017,854.808,187.581,63.303,35.641,179.424,0.633,66.483,1189,852,164.291,37.903,1.776,0.563,0.865
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,894,1438.199,889.537,140.995,60.35,18.861,43.364,0.565,58.728,1418,912,47.07,22.627,3.2,0.313,0.861
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1297,949.68,909.097,149.882,49.373,33.447,88.268,0.726,52.393,937,889,113.629,37,1.476,0.677,0.887
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1228,1046.625,968.144,149.439,55.162,28.344,72.12,0.691,55.714,1032,993,68.962,31.908,1.946,0.514,0.899
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,717,1228.886,1056.137,108.184,38.643,23.624,94.57,0.77,39,1223,1037,112.62,24,1.636,0.611,0.92
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,437,965.53,1051.168,77.355,23.8,23.379,144.194,0.918,26.077,956,1041,122.471,23,1.018,0.982,0.953
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,881,1511.459,1386.224,143.539,46.143,24.31,94.891,0.537,49.82,1500,1408,79.592,29.89,1.898,0.527,0.781
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,1279,860.846,1490.337,220.149,90.068,18.081,142.634,0.332,93.005,821,1466,143.746,25.97,4.981,0.201,0.651
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,37,872.176,1529.689,27.456,12.276,3.838,40.868,0.617,12.806,867,1534,38.66,4.243,3.199,0.313,0.813
NL2,Soil_NL,10_30,F24VP1-3,F24VP1-3_10_30,0,591,1601.256,1560.437,112.953,46.348,16.235,37.215,0.582,45.607,1583,1574,37.875,19.692,2.855,0.35,0.841
NL2,Soil_NL,0_10,F24VP1-4,F24VP1-4_0_10,0,613,1233.83,297.924,104.083,38.252,20.404,117.132,0.711,40.817,1222,282,120.964,23.956,1.875,0.533,0.879
NL2,Soil_NL,0_10,F24VP1-4,F24VP1-4_0_10,0,740,1382.162,820.062,105.054,34.501,27.309,13.493,0.843,37.656,1363,825,10.713,29,1.263,0.792,0.927
NL2,Soil_NL,0_10,F24VP1-4,F24VP1-4_0_10,0,1368,1029.584,961.123,162.61,54.177,32.15,17.883,0.65,60.407,1002,976,19.335,34.395,1.685,0.593,0.876
NL2,Soil_NL,0_10,F24VP1-4,F24VP1-4_0_10,0,1444,2231.744,1691.256,254.593,77.931,23.592,55.877,0.28,93.622,2216,1733,66.721,36.317,3.303,0.303,0.546
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,692,1670.825,141.507,108.326,35.356,24.92,170.226,0.741,37,1655,131,161.075,28,1.419,0.705,0.883
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1861,1508.899,232.718,185.581,52.462,45.166,114.767,0.679,58.6,1481,221,143.326,49.142,1.162,0.861,0.895
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,304,1190.286,362.898,67.113,22.959,16.859,20.518,0.848,24.839,1181,371,40.101,17.709,1.362,0.734,0.93
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1490,838.089,536.885,171.924,58.52,32.418,140.635,0.633,65.069,814,516,133.755,36.545,1.805,0.554,0.878
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1424,1092.246,569.88,168.953,50.248,36.083,104.557,0.627,59.506,1079,541,114.842,39.355,1.393,0.718,0.87
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1201,1288.44,989.593,284.517,130.71,11.699,138.155,0.186,130.969,1239,944,137.785,16.346,11.173,0.09,0.668
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1321,1382.493,1052.046,175.338,55.404,30.358,72.63,0.54,57.706,1378,1025,98.973,36.109,1.825,0.548,0.795
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,922,642.371,1207.581,129.054,35.612,32.965,166.497,0.696,42.521,629,1190,138.814,36,1.08,0.926,0.869
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,1911,1785.225,1277.711,244.836,100.889,24.117,127.115,0.401,101.213,1754,1237,127.776,30.922,4.183,0.239,0.783
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,269,1335.552,1305.835,62.627,21.061,16.262,106.847,0.862,23.324,1328,1297,120.964,16,1.295,0.772,0.952
NL2,Soil_NL,10_30,F24VP1-4,F24VP1-4_10_30,0,167,1310.344,1307.566,47.213,14.826,14.341,32.848,0.941,16.401,1304,1312,37.569,14,1.034,0.967,0.952
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,315,1650.332,368.963,70.284,27.589,14.537,98.471,0.801,26.926,1647,356,105.068,14.826,1.898,0.527,0.938
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,1800,929.024,397.477,227.966,75.674,30.286,131.491,0.435,84.202,890,373,142.722,38.591,2.499,0.4,0.73
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,513,1644.038,421.445,105.64,44.553,14.661,67.354,0.578,42.379,1636,441,70.71,15.798,3.039,0.329,0.862
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,523,991.276,650.022,110.468,46.527,14.312,121.248,0.539,44.418,981,630,121.185,16.6,3.251,0.308,0.828
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,895,1403.723,703.978,125.397,42.76,26.65,173.641,0.715,46.487,1382,697,161.175,29,1.605,0.623,0.876
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,1216,1300.997,869.763,179.823,60.753,25.485,105.303,0.473,67.912,1287,837,103.627,30.96,2.384,0.419,0.779
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,324,1122.549,856.932,69.012,21.955,18.789,130.029,0.855,23.601,1115,848,126.384,20.175,1.168,0.856,0.92
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,912,448.033,1074.663,121.054,39.625,29.304,167.718,0.782,40.804,433,1062,143.973,29.927,1.352,0.74,0.932
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,839,660.457,1071.805,132.711,53.498,19.968,17.354,0.599,52.811,636,1081,18.778,23.271,2.679,0.373,0.858
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,420,768.46,1166.717,83.497,32.562,16.423,155.554,0.757,32.249,754,1159,150.255,17.441,1.983,0.504,0.912
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,379,1119.344,1354.001,80.426,30.902,15.616,84.193,0.736,30.806,1116,1369,76.866,17.409,1.979,0.505,0.887
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,0,181,980.506,1592.075,48.627,16.111,14.304,154.518,0.962,17.205,976,1585,125.538,14,1.126,0.888,0.96
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,2,631,2096.903,260.281,98.669,30.332,26.487,169.777,0.814,32.757,2085,249,148.736,28,1.145,0.873,0.915
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,2,2167,1452.392,606.322,195.196,65.705,41.992,13.941,0.715,71.554,1425,623,26.565,46,1.565,0.639,0.912
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,2,1311,1616.511,721.522,180.853,65.173,25.612,33.572,0.504,70.711,1587,744,28.74,32.678,2.545,0.393,0.765
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,2,161,1851.127,865.966,48.385,19.216,10.668,177.049,0.864,18.974,1842,869,18.435,10,1.801,0.555,0.958
NL2,Soil_NL,0_10,F24VP1-5,F24VP1-5_0_10,2,4079,1203.157,963.238,600.5,128.628,40.377,24.394,0.142,225.624,1122,1035,22.132,78.095,3.186,0.314,0.339
